run_label,paper_model_label,condition,aegis_decision_ms
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.405
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.354
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.222
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.264
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.782
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.721
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.286
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.067
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.366
stubbed_10_run,stub_model,aegis_governed_mesh_agent,35.069
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.856
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.947
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.206
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.297
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.364
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.459
stubbed_10_run,stub_model,aegis_governed_mesh_agent,34.801
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.926
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.799
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.689
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.884
stubbed_10_run,stub_model,aegis_governed_mesh_agent,38.608
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.675
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.321
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.583
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.094
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.682
stubbed_10_run,stub_model,aegis_governed_mesh_agent,32.016
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.172
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.638
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.335
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.581
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.466
stubbed_10_run,stub_model,aegis_governed_mesh_agent,34.415
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.157
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.73
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.116
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.655
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.702
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.739
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.103
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.072
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.95
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.832
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.225
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.633
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.016
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.67
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.285
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.093
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.221
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.015
stubbed_10_run,stub_model,aegis_governed_mesh_agent,35.496
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.839
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.463
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.587
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.633
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.407
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.902
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.486
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.552
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.025
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.798
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.73
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.637
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.771
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.931
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.167
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.918
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.148
stubbed_10_run,stub_model,aegis_governed_mesh_agent,32.758
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.931
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.677
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.484
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.623
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.796
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.555
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.753
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.994
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.277
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.22
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.917
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.273
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.097
