run_label,paper_model_label,condition,aegis_decision_ms
stubbed_1x,stub_model,aegis_governed_mesh_agent,26.285
stubbed_1x,stub_model,aegis_governed_mesh_agent,28.418
stubbed_1x,stub_model,aegis_governed_mesh_agent,25.693
stubbed_1x,stub_model,aegis_governed_mesh_agent,24.805
stubbed_1x,stub_model,aegis_governed_mesh_agent,24.283
stubbed_1x,stub_model,aegis_governed_mesh_agent,26.51
stubbed_1x,stub_model,aegis_governed_mesh_agent,25.016
stubbed_1x,stub_model,aegis_governed_mesh_agent,28.056
gemma_1x,open_model_a,aegis_governed_mesh_agent,258.824
gemma_1x,open_model_a,aegis_governed_mesh_agent,33.892
gemma_1x,open_model_a,aegis_governed_mesh_agent,33.688
gemma_1x,open_model_a,aegis_governed_mesh_agent,34.079
gemma_1x,open_model_a,aegis_governed_mesh_agent,28.882
gemma_1x,open_model_a,aegis_governed_mesh_agent,35.237
gemma_1x,open_model_a,aegis_governed_mesh_agent,35.223
gemma_1x,open_model_a,aegis_governed_mesh_agent,28.697
gemma_1x,open_model_a,aegis_governed_mesh_agent,26.398
gemma_1x,open_model_a,aegis_governed_mesh_agent,28.68
gemma_1x,open_model_a,aegis_governed_mesh_agent,32.582
gemma_1x,open_model_a,aegis_governed_mesh_agent,25.252
gemma_1x,open_model_a,aegis_governed_mesh_agent,26.569
gemma_1x,open_model_a,aegis_governed_mesh_agent,27.434
gemma_1x,open_model_a,aegis_governed_mesh_agent,22.394
gemma_1x,open_model_a,aegis_governed_mesh_agent,23.923
gemma_1x,open_model_a,aegis_governed_mesh_agent,26.815
gemma_1x,open_model_a,aegis_governed_mesh_agent,74.936
gemma_1x,open_model_a,aegis_governed_mesh_agent,27.931
gemma_1x,open_model_a,aegis_governed_mesh_agent,28.592
gemma_1x,open_model_a,aegis_governed_mesh_agent,26.928
gemma_1x,open_model_a,aegis_governed_mesh_agent,35.197
gemma_1x,open_model_a,aegis_governed_mesh_agent,32.559
gemma_1x,open_model_a,aegis_governed_mesh_agent,27.53
gemma_1x,open_model_a,aegis_governed_mesh_agent,31.292
gemma_1x,open_model_a,aegis_governed_mesh_agent,24.145
gemma_1x,open_model_a,aegis_governed_mesh_agent,27.668
gemma_1x,open_model_a,aegis_governed_mesh_agent,23.005
gemma_1x,open_model_a,aegis_governed_mesh_agent,23.561
gemma_1x,open_model_a,aegis_governed_mesh_agent,26.736
gemma_1x,open_model_a,aegis_governed_mesh_agent,34.737
gemma_1x,open_model_a,aegis_governed_mesh_agent,26.529
gemma_1x,open_model_a,aegis_governed_mesh_agent,26.359
gemma_1x,open_model_a,aegis_governed_mesh_agent,26.609
gemma_1x,open_model_a,aegis_governed_mesh_agent,31.173
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,68.337
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.176
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.769
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,29.13
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,25.915
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,26.862
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,25.02
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.435
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.806
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,25.893
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,26.717
